Price,Rating,Discount,price,price_2dp,Category_B,Category_C,Category_D,Category_Unknown,Stock_In Stock,Stock_Out of Stock,Price_Standard,Price_MinMax,Price_Robust
498.0,4.257966268010163,35.0,498.0,498.0,False,False,False,True,True,False,-1.5913853552349346,0.040012124886329194,-0.9391930685317605
3452.0,3.150789247813135,33.0,3452.0,3452.0,False,False,False,True,True,False,-0.5511147440987645,0.33848641002323937,-0.3224594185500287
1802.0,3.0820600518841306,25.0,1802.0,1802.0,False,False,False,True,False,True,-1.1321731423298684,0.17176922299686775,-0.6669450388851192
3066.0,3.0820600518841306,34.0,3066.0,3066.0,False,False,False,True,False,True,-0.687047193624344,0.2994846923310094,-0.40304817579205593
2148.0,3.0820600518841306,23.0,2148.0,2148.0,False,False,False,True,True,False,-1.010326957003831,0.20672931191270083,-0.59470744819667
4943.0,3.0820600518841306,14.0,4943.0,4943.0,False,False,True,False,False,True,-0.0260492460608397,0.4891381226634334,-0.011169685265410512
1425.0,3.0820600518841306,25.0,1425.0,1425.0,False,False,False,True,False,True,-1.264936182410551,0.13367687177932708,-0.7456547836525915
1083.0,3.2856516321952367,28.0,1083.0,1083.0,False,False,True,False,False,True,-1.3853737413166343,0.09912094574113367,-0.8170572576856829
398.0,2.1283051086160096,20.0,398.0,398.0,False,False,False,True,False,True,-1.6266010157337896,0.029908052945336973,-0.9600709849157054
4902.0,3.965778543877458,31.0,4902.0,4902.0,False,True,False,False,False,True,-0.04048766686537016,0.48499545316762654,-0.019729630982827914
1735.0,3.5087107241986657,20.0,1735.0,1735.0,False,False,False,True,True,False,-1.155767634864101,0.16499949479640297,-0.6809332428623623
7213.0,3.0820600518841306,7.0,7213.0,7213.0,False,False,False,True,True,False,0.7733462472631638,0.7185005557239568,0.4627590166501383
284.0,3.0820600518841306,7.0,284.0,284.0,False,False,False,True,False,True,-1.666746868702484,0.01838941093260584,-0.9838718095934026
2655.0,3.0820600518841306,32.0,2655.0,2655.0,False,False,True,False,True,False,-0.8317835582746371,0.2579569566535314,-0.4888564121300694
9029.0,1.1550305487835026,25.0,9029.0,9029.0,False,False,False,True,False,True,1.4128626419223667,0.9019905021723754,0.8419019781825774
1690.0,4.768949677623761,11.0,1690.0,1690.0,False,False,False,True,False,True,-1.1716146820885858,0.16045266242295647,-0.6903283052351376
3837.0,3.0820600518841306,18.0,3837.0,3837.0,True,False,False,False,False,True,-0.41553445117817356,0.37738708699605944,-0.2420794404718409
6216.0,1.912289774361827,35.0,6216.0,6216.0,False,False,False,True,True,False,0.4222461120895817,0.6177629584722643,0.2546061903022078
6135.0,4.166996242368398,40.0,6135.0,6135.0,False,False,False,True,False,True,0.3937214270855093,0.6095786602000606,0.23769507803121248
5325.0,2.175326498491873,11.0,5325.0,5325.0,False,False,False,True,False,True,0.10847457704478557,0.5277356774780236,0.06858395532125894
9569.0,3.0820600518841306,32.0,9569.0,9569.0,False,False,True,False,False,True,1.6030272086161825,0.9565524906537334,0.9546427266558798
6916.0,4.33207349645741,42.0,6916.0,6916.0,False,False,False,True,False,True,0.6687557355815651,0.6884914620592099,0.40075160498982204
6993.0,3.20979382373768,40.0,6993.0,6993.0,False,False,False,True,False,True,0.6958717941656833,0.6962715974537739,0.4168276006054596
1628.0,3.0820600518841306,11.0,1628.0,1628.0,False,False,False,False,False,True,-1.1934483915978757,0.1541881378195413,-0.7032726133931834
7891.0,2.2022896033094472,47.0,7891.0,7891.0,False,False,False,True,True,False,1.0121084254453991,0.787006163483884,0.6043112897332846
,3.0820600518841306,36.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
9780.0,3.0820600518841306,15.0,9780.0,9780.0,True,False,False,False,False,True,1.6773322522687661,0.977872082449227,0.9986951302260034
8325.0,3.0820600518841306,31.0,8325.0,8325.0,False,False,False,False,False,True,1.164944392010429,0.8308578357077901,0.6949214468396054
2570.0,3.0820600518841306,16.0,2570.0,2570.0,False,False,False,True,False,True,-0.8617168696986637,0.249368495503688,-0.5066026410564226
868.0,3.0820600518841306,21.0,868.0,868.0,False,False,False,True,False,True,-1.461087411389172,0.0773971910680004,-0.8619447779111644
9303.0,3.0820600518841306,13.0,9303.0,9303.0,False,False,False,True,False,True,1.5093535516892287,0.9296756592906941,0.8991074690745864
4147.0,4.341512883470044,21.0,4147.0,4147.0,False,False,False,True,True,False,-0.3063659036317238,0.40870971001313533,-0.17735789968161178
889.0,3.0820600518841306,26.0,889.0,889.0,False,True,False,False,True,False,-1.4536921226844126,0.07951904617560876,-0.8575604154705361
568.0,4.482026662167312,3.0,568.0,568.0,False,False,True,False,False,True,-1.5667343928857365,0.047084975245023745,-0.9245785270629991
1466.0,2.5340613320685823,37.0,1466.0,1466.0,False,True,False,False,True,False,-1.2504977616060204,0.13781954127513388,-0.737094837935174
7111.0,3.0820600518841306,25.0,7111.0,7111.0,False,False,False,True,False,True,0.737426273554332,0.7081944023441447,0.44146354193851456
,4.923387095620516,42.0,5016.970630372492,5016.97,False,False,True,False,True,False,,,
8984.0,2.1375805383576907,22.0,8984.0,8984.0,False,False,False,True,True,False,1.397015594697882,0.897443669798929,0.8325069158098022
5655.0,3.0820600518841306,41.0,5655.0,5655.0,True,False,False,False,True,False,0.22468625669100634,0.561079114883298,0.13748107938827706
,3.0820600518841306,45.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
8082.0,3.0820600518841306,2.0,8082.0,8082.0,True,False,False,False,False,True,1.079370336998212,0.8063049408911791,0.6441881100266194
,3.3686373810108745,9.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
2137.0,3.0820600518841306,26.0,2137.0,2137.0,True,False,False,False,True,False,-1.0142006796587049,0.20561786399919169,-0.5970040189989039
7731.0,4.365546101525959,32.0,7731.0,7731.0,True,False,False,False,True,False,0.9557633686472315,0.7708396483782964,0.5709066235189728
7539.0,3.544582892642101,29.0,7539.0,7539.0,False,False,False,False,True,False,0.8881493004894304,0.7514398302515913,0.5308210240617987
7340.0,3.0820600518841306,25.0,7340.0,7340.0,False,True,False,False,True,False,0.8180701360967094,0.7313327270890169,0.48927397045774834
4672.0,3.331715957340853,49.0,4672.0,4672.0,False,False,False,True,False,True,-0.12148368601273615,0.4617560877033445,-0.06774883866590115
7180.0,3.0820600518841306,2.0,7180.0,7180.0,False,False,False,False,False,True,0.7617250792985417,0.7151662119834293,0.4558693042434365
4734.0,2.732656991237321,0.0,4734.0,4734.0,True,False,False,False,False,True,-0.09964997650344619,0.4680206123067596,-0.05480453050785532
500.0,3.0820600518841306,43.0,500.0,500.0,False,True,False,False,True,False,-1.5906810420249575,0.040214206325149035,-0.9387755102040817
7257.0,3.0820600518841306,17.0,7257.0,7257.0,True,False,False,False,True,False,0.78884113788266,0.7229463473779932,0.4719452998590741
3867.0,3.0820600518841306,49.0,3867.0,3867.0,False,False,False,True,False,True,-0.4049697530285171,0.38041830857835707,-0.23581606555665743
7889.0,4.731517334225362,32.0,7889.0,7889.0,False,False,False,True,False,True,1.011404112235422,0.7868040820450641,0.6038937314056058
1028.0,3.0820600518841306,34.0,1028.0,1028.0,False,False,False,True,False,True,-1.4047423545910043,0.09356370617358795,-0.8285401116968526
6690.0,1.589540662872742,5.0,6690.0,6690.0,False,False,True,False,False,True,0.5891683428541533,0.6656562594725675,0.35356751396210656
2359.0,4.368024012998475,11.0,2359.0,2359.0,False,False,False,True,True,False,-0.9360219133512473,0.22804890370819442,-0.5506550446265462
8785.0,3.0820600518841306,22.0,8785.0,8785.0,False,False,False,True,True,False,1.326936430305161,0.8773365666363544,0.7909598622057519
5164.0,3.0820600518841306,27.0,5164.0,5164.0,True,False,False,False,False,True,0.05177736364162937,0.5114681216530261,0.03497050994310768
6036.0,3.0820600518841306,24.0,6036.0,6036.0,False,False,False,True,False,True,0.35885792319164306,0.5995756289784783,0.21702594081110704
7147.0,3.0820600518841306,16.0,7147.0,7147.0,False,False,True,False,False,True,0.7501039113339196,0.7118318682429019,0.4489795918367347
5707.0,1.9189810492587636,30.0,5707.0,5707.0,False,True,False,False,True,False,0.24299840015041083,0.5663332322926139,0.1483375959079284
8421.0,1.651472186334049,4.0,8421.0,8421.0,False,False,True,False,False,True,1.1987514260893295,0.8405577447711428,0.7149642465681925
1924.0,3.0820600518841306,20.0,1924.0,1924.0,False,False,False,True,False,True,-1.0892100365212656,0.18409619076487826,-0.6414739808967065
2642.0,3.0820600518841306,2.0,2642.0,2642.0,False,False,False,True,False,True,-0.8363615941394882,0.2566434273012024,-0.49157054125998223
1889.0,3.08117485255276,41.0,1889.0,1889.0,False,False,False,True,False,True,-1.1015355176958648,0.18055976558553097,-0.6487812516310872
2328.0,1.4576157231006155,26.0,2328.0,2328.0,False,False,False,True,False,True,-0.9469387681058922,0.22491664140648682,-0.5571271987055691
7799.0,1.6778582085029523,21.0,7799.0,7799.0,True,False,False,False,True,False,0.9797100177864528,0.7777104172981711,0.5851036066600553
3867.0,3.0820600518841306,26.0,3867.0,3867.0,False,False,False,True,True,False,-0.4049697530285171,0.38041830857835707,-0.23581606555665743
1940.0,1.198293259307524,4.0,1940.0,1940.0,False,False,False,True,False,True,-1.0835755308414488,0.18571284227543702,-0.6381335142752753
8282.0,2.115695884345242,25.0,8282.0,8282.0,True,False,False,False,False,True,1.1498016579959214,0.8265130847731635,0.6859439427945091
8773.0,3.0820600518841306,15.0,8773.0,8773.0,False,False,False,True,False,True,1.3227105510452983,0.8761240780034354,0.7884545122396784
6566.0,3.0820600518841306,20.0,6566.0,6566.0,False,True,False,False,False,True,0.5455009238355734,0.6531272102657371,0.32767889764601493
9346.0,3.683532001015229,39.0,9346.0,9346.0,False,False,False,True,True,False,1.5244962857037363,0.9340204102253208,0.9080849731196826
5961.0,3.0820600518841306,3.0,5961.0,5961.0,False,True,False,False,False,True,0.33244617781750196,0.5919975750227341,0.2013675035231484
8933.0,3.0820600518841306,15.0,8933.0,8933.0,False,False,True,False,False,True,1.3790556078434661,0.8922905931090229,0.8218591784539903
4374.0,3.0820600518841306,21.0,4374.0,4374.0,False,False,False,True,False,True,-0.2264263542993234,0.43164595331918765,-0.1299650294900569
,3.0820600518841306,24.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
,1.1562068663883425,26.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
796.0,3.0820600518841306,18.0,796.0,796.0,False,False,False,True,False,True,-1.4864426869483474,0.070122259270486,-0.8769768777076048
2302.0,3.0820600518841306,10.0,2302.0,2302.0,False,False,False,True,False,True,-0.9560948398355945,0.22228958270182886,-0.5625554569653949
6806.0,3.0820600518841306,18.0,6806.0,6806.0,False,False,False,True,False,True,0.6300185090328249,0.6773769829241184,0.37778589696748266
934.0,4.186910590192896,9.0,934.0,934.0,False,False,True,False,False,True,-1.437845075459928,0.08406587854905527,-0.8481653530977609
3818.0,4.698912084003331,21.0,3818.0,3818.0,False,False,False,True,False,True,-0.422225426672956,0.3754673133272709,-0.24604624458479044
6281.0,1.4977180700077564,43.0,6281.0,6281.0,False,False,False,True,False,True,0.44513629141383726,0.6243306052339093,0.268176835951772
8574.0,3.0820600518841306,25.0,8574.0,8574.0,False,False,False,False,False,True,1.2526313866525773,0.8560169748408608,0.7469074586356281
684.0,2.334876059440285,25.0,684.0,684.0,False,False,False,True,False,True,-1.525884226707065,0.058805698696574725,-0.9003601440576231
4304.0,4.590515555651416,1.0,4304.0,4304.0,False,False,True,False,True,False,-0.25107731664852173,0.4245731029604931,-0.14457957095881832
9221.0,4.755403019596821,17.0,9221.0,9221.0,False,False,False,False,False,True,1.480476710080168,0.9213903202990805,0.8819875776397516
,3.0820600518841306,0.0,5016.970630372492,5016.97,False,False,False,False,False,True,,,
3740.0,3.611900529725685,16.0,3740.0,3740.0,False,False,True,False,True,False,-0.44969364186206273,0.36758613721329697,-0.26233101936426745
440.0,1.003436632335775,10.0,440.0,440.0,False,False,True,False,False,True,-1.6118104383242704,0.034151763160553704,-0.9513022600344485
2352.0,4.463197134493699,37.0,2352.0,2352.0,False,False,False,True,False,True,-0.938487009586167,0.22734161867232497,-0.5521164987734224
1519.0,3.0820600518841306,15.0,1519.0,1519.0,False,False,False,True,True,False,-1.2318334615416273,0.14317469940385977,-0.7260295422516833
1089.0,3.0820600518841306,32.0,1089.0,1089.0,False,False,False,False,False,True,-1.383260801686703,0.0997271900575932,-0.8158045827026463
8473.0,3.0820600518841306,19.0,8473.0,8473.0,False,True,False,False,False,True,1.217063569548734,0.8458118621804587,0.7258207630878438
1786.0,3.0820600518841306,14.0,1786.0,1786.0,False,False,False,True,False,True,-1.137807648009685,0.170152571486309,-0.6702855055065504
2993.0,3.0820600518841306,43.0,2993.0,2993.0,False,False,False,True,False,True,-0.7127546257885079,0.2921087198140851,-0.41828905475233574
6961.0,3.525718598856852,16.0,6961.0,6961.0,False,False,False,True,False,True,0.6846027828060498,0.6930382944326563,0.4101466673625972
1167.0,2.507280421717329,47.0,1167.0,1167.0,False,False,False,True,True,False,-1.3557925864975962,0.10760836617156713,-0.7995198079231692
126.0,3.0820600518841306,23.0,126.0,126.0,False,True,False,False,False,True,-1.7223876122906745,0.002424977265838133,-1.0168589174800355
7441.0,3.0820600518841306,3.0,7441.0,7441.0,True,False,False,False,True,False,0.8536379532005527,0.741537839749419,0.5103606660055326
2242.0,4.464652126339724,24.0,2242.0,2242.0,False,False,True,False,False,True,-0.9772242361349074,0.21622713953723352,-0.5750822067957618
6244.0,3.0820600518841306,41.0,6244.0,6244.0,False,False,False,False,True,False,0.432106497029261,0.620592098615742,0.26045200688971243
4477.0,4.066780091441775,37.0,4477.0,4477.0,False,False,False,True,False,True,-0.19015422398550297,0.4420531474184096,-0.10846077561459366
474.0,3.0820600518841306,3.0,474.0,474.0,False,False,False,True,False,True,-1.5998371137546599,0.03758714762049106,-0.9442037684639073
4661.0,2.102019402424812,19.0,4661.0,4661.0,False,True,False,False,True,False,-0.1253574086676102,0.46064463978983533,-0.07004540946813508
3793.0,2.055446765856242,22.0,3793.0,3793.0,False,False,False,True,True,False,-0.43102934179766966,0.37294129534202286,-0.25126572368077665
5506.0,3.0820600518841306,29.0,5506.0,5506.0,False,True,False,False,False,True,0.17221492254771273,0.5460240476912195,0.10637298397619918
8437.0,3.0820600518841306,45.0,8437.0,8437.0,False,False,False,True,False,True,1.2043859317691463,0.8421743962817015,0.7183047131896236
8699.0,4.169566882828471,30.0,8699.0,8699.0,False,False,True,False,False,True,1.296650962276146,0.8686470647671011,0.7730048541155593
187.0,1.748495445902603,36.0,187.0,187.0,False,False,False,True,False,True,-1.7009060593863732,0.008588461149843388,-1.0041233884858292
2952.0,3.0820600518841306,34.0,2952.0,2952.0,False,False,True,False,True,False,-0.7271930465930384,0.28796605031827827,-0.4268490004697531
5754.0,3.0820600518841306,30.0,5754.0,5754.0,False,True,False,False,True,False,0.25954976058487256,0.5710821461048802,0.1581502166083825
6194.0,1.3518798216034758,45.0,6194.0,6194.0,False,True,False,False,False,True,0.4144986667798336,0.615540062645246,0.25001304869774
9201.0,3.0820600518841306,14.0,9201.0,9201.0,False,False,False,True,True,False,1.4734335779803969,0.9193695059108821,0.8778119943629625
7054.0,3.0820600518841306,10.0,7054.0,7054.0,False,False,False,True,True,False,0.7173533470699848,0.7024350813377791,0.42956312959966597
2514.0,4.578985000049446,2.0,2514.0,2514.0,False,False,False,True,False,True,-0.8814376395780223,0.24371021521673236,-0.5182942742314317
4773.0,2.786519202005999,27.0,4773.0,4773.0,False,False,False,True,True,False,-0.08591586890889283,0.4719612003637466,-0.04666214311811681
6258.0,3.0820600518841306,10.0,6258.0,6258.0,False,False,False,True,False,True,0.4370366894991007,0.622006668687481,0.2633749151834647
7028.0,3.115534583434127,34.0,7028.0,7028.0,False,False,False,True,False,True,0.7081972753402824,0.6998080226331211,0.4241348713398403
4531.0,3.0820600518841306,42.0,4531.0,4531.0,False,False,False,True,False,True,-0.1711377673161214,0.4475093462665454,-0.09718670076726342
1094.0,3.0820600518841306,48.0,1094.0,1094.0,False,True,False,False,True,False,-1.3815000186617603,0.10023239365464282,-0.814760686883449
3922.0,3.0820600518841306,25.0,3922.0,3922.0,False,False,True,False,False,True,-0.385601139754147,0.3859755481459028,-0.22433321154548777
6942.0,3.0820600518841306,25.0,6942.0,6942.0,False,False,False,True,False,True,0.6779118073112673,0.6911185207638678,0.40617986324964767
9731.0,2.1834264982629024,12.0,9731.0,9731.0,False,True,False,False,True,False,1.6600765786243272,0.9729210871981409,0.9884649511978705
